Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Bahrain,BHR,53.5017944655795,58.1392084786426,63.9394711685674,72.8662306718539,79.763522494731,87.1877276836698,95.0871574077098,105.544431291561,115.006890252105,121.026785477191,129.680117852975,135.920377071727,145.00949186861,157.353126332285,169.165983021002,195.164288484427,207.320823921799,216.216856354714,220.781476297086,225.565732883752
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Bangladesh,BGD,..,..,..,..,..,..,..,..,3.60937028226857,3.79146751727474,4.002720056573,4.261471056259,4.53938113463814,4.81236161540789,5.10404170948366,5.43849118196904,5.82535706732813,6.20926266133775,6.66374421681036,7.18897488187083
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Barbados,BRB,54.5587499323782,53.2681822225644,53.6876167282539,54.8555805056354,55.6299211315237,66.9179637888178,71.0084665690168,72.4837732112807,72.9477404980638,69.2874092675462,67.6486479198692,67.1833746799656,66.8926862410814,65.9244769394319,65.8669492937931,67.4955885714286,69.2052686243581,69.5210456995211,68.8069678562924,68.716729407734
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Belarus,BLR,14.2165329724638,15.1037227557727,16.0986735398931,17.4892973070313,19.786595390526,21.9789736623677,24.6331462193488,27.2661774824408,30.6366369827836,31.3120224681029,34.4428489449816,36.5631176568878,37.4562369132036,38.1152986623497,37.3665178383484,38.9880762407349,37.8983717436208,40.387871684169,41.8695629479689,43.4561665630665
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Belgium,BEL,48.5472386976207,51.8239281936977,55.8284280218822,57.401003496054,60.5163271171429,63.051295903597,65.5437601006266,68.8947333555089,70.1623801682192,70.1991874527891,72.8042677228721,86.7272517669978,83.7747128458874,92.3679935542749,99.4482022997146,115.757530005379,111.65929264753,108.325574731982,110.04570364305,112.511671861355
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Belize,BLZ,13.5525704493526,14.2358933291519,14.9637807445903,16.3601361946149,17.1177333004794,17.4940560458761,18.2962176873796,18.8953631109717,18.6081694368532,18.523991980646,18.7567178889835,18.7369114286994,19.4598472290668,20.3412347117065,21.173106043636,21.8861386138614,21.9108966892164,21.5395255588907,21.7772030822992,22.757622866359
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Benin,BEN,46.6399516895382,50.3926221249846,52.7323671268254,54.5482466745959,56.9645619319369,57.9404586207715,60.2254789846117,63.8307865373434,66.9563102036572,68.509222642861,69.9575519531421,72.0309209412436,75.4964894040735,80.9257694015886,86.0707701276638,87.6012384392996,90.5268337205639,95.6611133097602,102.067786271281,109.075441346935
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Bhutan,BTN,..,..,..,..,..,..,..,..,3.79482258726204,4.05090988061388,4.53482736193993,4.89682526369403,5.14746441000597,5.2565892467906,5.56023589755401,5.92955967147486,6.41145697465443,6.70970735339309,6.91469762470356,7.31265022751373
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Bolivia,BOL,8.80719198632078,8.88743721611189,9.0396505861039,9.21525025745495,9.52850935653556,9.87643052777065,10.2744342812986,10.6653226010597,11.2438029263946,11.6212573427695,12.1008343948984,12.7305730031936,13.3826680354471,14.2921556845219,15.0725887796312,15.8046926476706,16.4785922307798,17.1699031703727,17.8950952375249,18.2917768475449
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Bosnia and Herzegovina,BIH,28.715355439091,29.2695155572582,30.5854769956097,31.6083242467939,33.4657556894309,34.7975199653748,36.5175302317081,37.7435771219848,39.5647038234483,34.9838434413473,34.8409441751205,36.1551051071553,34.7028461985769,35.6731660163587,38.1322688188691,38.7372558982609,39.8526547080766,43.0344394519759,57.3646254534616,60.2436957452841
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Botswana,BWA,43.7720254723601,43.8160032938009,46.4059461606546,48.4801562308627,49.7177234258689,51.9058135964198,56.1635566925683,59.3286901036889,61.1673328345593,52.4379814800103,57.6605511714257,61.5128074660944,62.2921543901285,70.3850472707527,75.6816242346632,72.0103148364281,72.0576126836248,78.2476909189684,77.1301220181112,80.2559925837013
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Brazil,BRA,21.144546910639,21.3168623668811,21.8438935331049,21.9692157267703,23.1050811482793,23.7127169931169,24.51627027324,24.2531974985201,23.8837831816182,22.4395011832609,22.7783228678916,24.4876921419218,25.8352540840796,27.5808379315821,28.7359008988914,28.2213337573022,26.2882721815221,26.8915233759636,27.8244699971356,25.8367940598158
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Brunei Darussalam,BRN,123.356937129277,126.741901465439,131.649470788055,135.472512804829,136.155725414277,136.683338664679,142.694288745029,142.914868161824,140.14272754443,137.669859308325,141.24785179491,146.538033510075,147.875693743767,144.731814324469,141.101430145397,140.547771063192,137.065112941296,138.886163529211,138.958714592733,144.335179927413
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Bulgaria,BGR,4.95310163880719,5.40634453506301,5.06764960695038,5.39642782065523,5.81688562303474,6.30315240793576,6.81488933251027,7.35906615377072,7.53882555726002,7.64924930500527,7.97609155497468,7.60162356620018,8.55751623016889,8.89332207487533,9.13297261951992,9.02085421408384,9.1976939153897,9.50353577959404,10.1778116501791,10.5946649589433
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Burkina Faso,BFA,7.88245087024947,7.98479408384083,7.93669811516901,8.16808838187742,8.16380004197399,8.50221935568335,9.0338771341441,9.40529406311443,9.9508003419969,10.2455381581709,11.1109051600968,11.8467318112027,12.6111626026614,13.3416748963739,13.9189485715324,14.4647423907127,15.326548373157,16.2773291785911,17.352376626637,18.339399790324
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Burundi,BDI,6.78964118525735,6.96744730143196,7.31762294725651,7.26839273284491,7.66246252194111,7.77503643408948,8.19596191207791,8.47888230159307,8.89110151019901,9.23009657104519,9.70306148698299,10.0943471433858,10.5432131168955,11.0623809521588,11.531497833683,11.0817694088881,11.0152786916886,11.0703552242072,11.2485807942229,11.4524686690586
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Cabo Verde,CPV,..,40.0985953358988,39.8903061081154,39.3963415794564,41.268673676388,44.1213534065219,47.6438921563576,54.8717983714663,58.5210585832787,57.7775918585408,58.6250678542471,60.951830166897,61.6112791587183,62.1058930294876,62.4854921141453,63.1146358562865,66.0846790315191,68.5311597463749,71.6364173986426,75.6965922082557
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Cambodia,KHM,..,..,..,..,..,..,4.68786895434828,5.16662103623838,5.51234948570297,5.51712852509145,5.84611923414774,6.25941472252605,6.71718734779399,7.21134832839411,7.7264240100719,8.26463108490059,8.83764390673403,9.45600534017897,10.1622903792598,10.8791492093867
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Cameroon,CMR,17.7654878172338,18.0772922134176,18.4326837621676,18.9816290894402,19.8536418813014,19.8410335234392,20.5968942176548,21.4882431488144,22.1001590977474,22.6701778436224,23.327391904289,24.1156737646465,25.231259701043,26.4916946367108,28.0069713932014,29.5941132962721,30.9364413812702,32.0319553886393,33.2989839455048,34.4561436098941
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Canada,CAN,27.782776133364,28.3350411924714,29.2470472005511,29.8320279875671,30.8130542437322,31.8626528613549,32.7661902784577,33.5100211313802,34.9123523451231,34.9906064140135,37.6218548807198,40.5483780082978,40.3117544406255,40.3211968216746,42.3590154727185,43.5630790992762,43.6796357071715,44.6827967914832,45.9236561789528,46.7868335593215
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Central African Republic,CAF,25.314960109049,25.951270445172,26.3967770840368,24.522390209571,25.5327581175975,25.3168774752472,26.5247673279113,27.7469052276252,28.316862998904,30.7485057692096,32.1724132420064,33.5219222222737,35.2160401389946,22.4002268766523,22.4183868560155,23.3906994269799,24.5018317611396,25.6110978523609,26.5816159589613,27.4056460536891
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Chad,TCD,4.02038955887345,4.26458266548688,4.40632725091997,5.01958083788013,6.66094689845678,7.76143550292703,7.81174994104095,8.06731130746576,8.31358143660629,8.66422299106131,9.83823394504635,9.84638686968649,10.7209996737006,11.3320968012136,12.1140097858187,12.4492862891205,11.670517813359,11.3217215159795,11.5905034644224,11.9668681970587
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Chile,CHL,4.53642355845813,4.51166817250293,4.49495126555537,4.55472263939458,4.70121832752321,4.81940675790675,4.95539203781974,4.50593136539734,4.1197287926702,3.64015880593359,3.48256240057587,3.37472533222892,3.29347261216829,3.14846628924444,2.98229702765884,2.84861208855179,2.89854936227321,2.93790283286329,3.05512602192497,3.0786669772619
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,China,CHN,5.0283318494933,5.4411590041497,5.93125182910701,6.51907680955973,7.17009073765644,7.97786800782607,8.77266051446602,10.0087509042021,10.8336938532111,11.7076351998733,12.8727207681351,13.9085344882968,14.9070602299164,15.9581639409862,17.414743158108,18.6913705303757,19.9714980508451,21.3589581218686,22.8006394880821,24.1573917126631
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Colombia,COL,20.2699637015112,19.353330836861,18.6993996702388,18.3766372261091,18.3594711242574,18.30308713109,18.6202215135242,18.9880556236363,18.7690310499123,16.2016175322402,14.7597802908824,13.9918192437439,13.055911854363,12.4554454296335,11.9129338203166,11.3069798352423,10.7066475841259,10.8521895616471,11.1304748937894,11.485187033148
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Comoros,COM,64.5253597929273,66.0306764940171,67.5658533141122,68.987352137292,70.3116746082699,72.3068020333961,74.220730889297,74.8145281681156,77.7806333226554,80.3013019854478,83.3348978715286,86.787884943906,89.537680855641,93.536655122574,95.5071521666078,96.6029542038859,99.8106036759259,103.619139638126,107.393416169033,109.284378219173
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,"Congo, Dem. Rep.",COD,28.2966304069761,26.7896422596345,26.699663657978,27.3175976130915,28.284091968599,29.1454823435549,30.696307503319,32.6177360459731,34.6484818050364,35.6377181391031,38.1708387965852,40.7949583398091,43.6860558127076,47.3914881227585,51.879598581506,55.4676783207715,56.798569192097,58.9154221337284,62.3449602026461,65.0784929886033
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,"Congo, Rep.",COG,142.679291710803,146.805652104202,152.197034618769,153.434798426523,158.769161146514,171.082914616536,184.746003976767,172.526912872389,183.407108623148,204.750723646287,225.085061483403,230.050256437587,252.933707750321,251.1317208759,267.999433272554,258.483894263256,230.61096005806,220.504363367973,209.908353508364,209.725972624731
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,21.9432477271002,21.32516221472,19.846717812446,17.6711332412595,20.1234191283446,25.1066662170363,26.0841392343203,26.4948520916191
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Cote d'Ivoire,CIV,21.5829585991772,20.705362649792,19.7539586308297,18.4664523942748,18.7028661885458,18.5467838462621,19.6136665198497,20.4273458823372,22.0613463786894,23.5666788996409,25.9882725200585,25.4076057316575,28.2691940495865,32.4288990819588,36.7813179342202,39.4273992869832,42.2579742213644,45.3680081874688,48.4939929417579,51.5159977131676
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Croatia,HRV,..,..,74.7943768348989,73.9749374629342,77.7135924107061,79.8979409205101,81.3038096222264,83.1910685501483,83.304355868677,74.3194011459753,75.0194754959783,75.300321994245,74.757335519922,69.8226895078946,70.8803747201809,73.5080951954899,78.1365134844564,79.9623257871898,82.1895973773689,85.3819109209368
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Cuba,CUB,8.7243844308324,8.99424422939762,9.11358700480695,9.45011609032946,9.98580505204784,11.0936885487874,12.4202787081864,14.2129391898661,12.7308435677366,12.2362815497625,12.6067259986445,12.3189458694906,12.0922159020801,11.8662420631258,11.990550042061,12.5227076746191,12.5870445213878,12.8147510040584,13.102888167801,13.081289369243
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Cyprus,CYP,96.4897498370026,107.700189101045,98.1258911568567,101.484782129396,107.422916839501,113.52784112368,119.827969164973,126.949901673838,134.530842379115,114.796856856676,107.716235541291,98.4165269974865,82.1826888023282,94.7732348126029,88.7143443363885,85.8154743913963,97.3299845635783,103.86324985665,114.500138014951,123.82221612102
